ID,pred
25318,0.035927730615068536
25319,0.0032440914544595
25320,0.0077887473110080626
25321,0.7081882751245065
25322,0.023457827666736424
25323,0.002775677226539522
25324,0.0017148420839653376
25325,0.0029091696749374537
25326,0.014850764109910578
25327,0.2182094103099283
25328,0.6334930350925786
25329,0.19537160522268596
25330,0.0017749130227013396
25331,0.002537963731844032
25332,0.0030566289698110123
25333,0.007398182271726929
25334,0.0706133983814903
25335,0.0025448101946915183
25336,0.005892419390750781
25337,0.2540344097175499
25338,0.14534420429869968
25339,0.07036895947696695
25340,0.0018172026521756143
25341,0.010499260792750346
25342,0.2922351819086198
25343,0.006322982896498517
25344,0.00865175691409357
25345,0.005665395344479835
25346,0.012599754215304109
25347,0.0030668361371583874
25348,0.008261427167281874
25349,0.0035483211211569977
25350,0.003076739085337924
25351,0.0027660866285855318
25352,0.016136661705633465
25353,0.006361951019676573
25354,0.007435024625690091
25355,0.44699708328443205
25356,0.4562184269713615
25357,0.0032749450444138927
25358,0.040115839036446055
25359,0.01872770578244548
25360,0.0035359151821147982
25361,0.012171762649257869
25362,0.028644708117033964
25363,0.5896753869957221
25364,0.0032292776622692377
25365,0.004024242433485288
25366,0.0026511553966681945
25367,0.0035818596791603956
25368,0.34567127110595686
25369,0.11024560501751009
25370,0.0030011418863072382
25371,0.03712489716569258
25372,0.00938414790242318
25373,0.02330818213219244
25374,0.05712713068107896
25375,0.0018758040678250498
25376,0.021285477492244624
25377,0.014959922523904032
25378,0.021927510827117754
25379,0.018290890154989848
25380,0.008148653998036447
25381,0.0036020327391858855
25382,0.002253445125980652
25383,0.05678488661787697
25384,0.0032440590921074567
25385,0.026436898333813637
25386,0.0032249631864179123
25387,0.17748776463486238
25388,0.009577028585071406
25389,0.46093902511017254
25390,0.002680904016844446
25391,0.0072232211301389935
25392,0.5950055240080915
25393,0.016343205262342637
25394,0.30677862152240654
25395,0.01712571060602248
25396,0.0022779058697512894
25397,0.010634330931416249
25398,0.7568249496778231
25399,0.1603539910643435
25400,0.006415785443788566
25401,0.0029765375180798447
25402,0.5223554130161857
25403,0.01334421560116153
25404,0.00431191703009619
25405,0.5830644159594245
25406,0.0023668961288370034
25407,0.017570680976451456
25408,0.48512685618561546
25409,0.008705009841033399
25410,0.030640689694012298
25411,0.012963659495313954
25412,0.22781353143473151
25413,0.6914425106014959
25414,0.22523904400309033
25415,0.36664872415454275
25416,0.0049418645578480636
25417,0.27434033159169297
25418,0.006438645481057122
25419,0.0024322471228333154
25420,0.01568653300350126
25421,0.0023361574890340383
25422,0.0021684388955547245
25423,0.005364083021502496
25424,0.005307736697460699
25425,0.0026982870838115117
25426,0.014538905977597277
25427,0.3751536134017761
25428,0.004878925229005239
25429,0.12091382783131385
25430,0.037276936639658795
25431,0.06134144594605313
25432,0.012771191201880198
25433,0.0037086499126442103
25434,0.5217522055875905
25435,0.009936299202228506
25436,0.003653772905668274
25437,0.00693602811072134
25438,0.004173836580322289
25439,0.4438748075058855
25440,0.10630318018400739
25441,0.6908057862439029
25442,0.002162893300957285
25443,0.0025498507660102433
25444,0.42565171483095565
25445,0.006002521990846508
25446,0.04857140553101756
25447,0.021523838303274274
25448,0.014592761830544582
25449,0.018812064499223652
25450,0.006449806386706521
25451,0.020752684856280918
25452,0.010059131187128197
25453,0.0036187403407566326
25454,0.6361421091781642
25455,0.006891695068137424
25456,0.005238355192307093
25457,0.6396148168661541
25458,0.7574577391632947
25459,0.024821814064442456
25460,0.033449736466971455
25461,0.0027394871314617964
25462,0.15712027704212547
25463,0.17559574247874193
25464,0.010441497968312638
25465,0.00263827482881346
25466,0.10645006228687523
25467,0.11925492593295103
25468,0.020439913806235655
25469,0.0016235398534809684
25470,0.010620749904488445
25471,0.0070462461772262345
25472,0.002663880811936146
25473,0.019510670535550757
25474,0.007508417630587584
25475,0.011357154238096866
25476,0.002952892084375801
25477,0.006216345060023805
25478,0.535658857043859
25479,0.00482224778768134
25480,0.009943974623535622
25481,0.022353474425856383
25482,0.008937420361341177
25483,0.0030489168799615165
25484,0.05626978952980878
25485,0.5657914230220006
25486,0.13521703820712422
25487,0.00208892102750496
25488,0.3279097653599943
25489,0.4113966209543099
25490,0.4280064634799654
25491,0.16244888073342292
25492,0.0032815150069695647
25493,0.22977666779967154
25494,0.5321563601252058
25495,0.09033471704555232
25496,0.009900165376304254
25497,0.011872159434347131
25498,0.0028571432631892
25499,0.008198740266552065
25500,0.003647537024103575
25501,0.0066095185163231665
25502,0.0553451255511664
25503,0.0029376854968982897
25504,0.001882976227060571
25505,0.2329156263570522
25506,0.15611672004706323
25507,0.002059419092875556
25508,0.003257394143449144
25509,0.005633259936313375
25510,0.007561252483676745
25511,0.13404284498889024
25512,0.41751024903576317
25513,0.010757578233436434
25514,0.0024090310634586843
25515,0.45938095548933805
25516,0.006681231207510373
25517,0.002496671146109349
25518,0.32754822011448403
25519,0.004912173244979411
25520,0.21796477762046992
25521,0.006299837569712782
25522,0.003787647115899074
25523,0.23977222612245006
25524,0.007387402946372372
25525,0.608614857916933
25526,0.5543167706841076
25527,0.051727735898851546
25528,0.0030952463277396204
25529,0.14364293060439828
25530,0.00227544639603228
25531,0.00834738309954278
25532,0.06236286587217761
25533,0.03535024653255714
25534,0.056257163390863285
25535,0.06903022436011717
25536,0.10759777246619844
25537,0.0016612821413373086
25538,0.020840566216049787
25539,0.6944452998363044
25540,0.3544955000435567
25541,0.19815247513660447
25542,0.006821950760650135
25543,0.010883030896325419
25544,0.014328542786427334
25545,0.0018597012023946942
25546,0.01104692492623759
25547,0.003879951370381543
25548,0.07846273098555948
25549,0.0020375408203185245
25550,0.008918948173676647
25551,0.3188306782913712
25552,0.3752238504857621
25553,0.004609069203711819
25554,0.0021474276893178146
25555,0.010876013211783109
25556,0.6173093004196953
25557,0.006028319792472142
25558,0.003180337894256191
25559,0.0018348033102989227
25560,0.04143110831084952
25561,0.41430961505141284
25562,0.003922221819723548
25563,0.00913401280704139
25564,0.5726777211248019
25565,0.0057717822872481745
25566,0.012902980313149603
25567,0.022256166772763094
25568,0.652049568671577
25569,0.01456290844950795
25570,0.0025145934529432435
25571,0.7360615616523108
25572,0.003214144113755135
25573,0.003173136144217678
25574,0.0044140396673827825
25575,0.0037581033224802158
25576,0.009602849821965102
25577,0.01325904942747827
25578,0.0016681740773735122
25579,0.010339393723034022
25580,0.0021767331563671832
25581,0.02574856008693538
25582,0.00241940369156057
25583,0.5310202918773103
25584,0.004812907359059306
25585,0.7976281064700784
25586,0.0023623409438464143
25587,0.004394293559267198
25588,0.16022684332696363
25589,0.022302102638015926
25590,0.0020073475471221853
25591,0.0027735114313886928
25592,0.00835564790132764
25593,0.0021763430175848948
25594,0.10341135897848461
25595,0.5500111066896932
25596,0.34338072191533725
25597,0.0032362155967617405
25598,0.22520581560357109
25599,0.005725178568286226
25600,0.0018969630987167355
25601,0.0028227448112154692
25602,0.0064561403090035805
25603,0.015905068292678688
25604,0.01109616141726747
25605,0.07725940743284769
25606,0.8307611164926199
25607,0.010844248136150281
25608,0.010721495296009863
25609,0.004902309452826888
25610,0.01968437134864585
25611,0.6764772708520049
25612,0.4143044937104877
25613,0.003884937596846703
25614,0.8025702863820408
25615,0.009817463626272597
25616,0.003238485238429766
25617,0.002213105881127437
25618,0.47133203759275855
25619,0.02565786325702495
25620,0.025024188449304464
25621,0.013546886366847838
25622,0.09877396640943738
25623,0.008694874721865715
25624,0.228818914181234
25625,0.2049643033125388
25626,0.002187905722693258
25627,0.0035593221629976607
25628,0.020759484219334694
25629,0.5929200368064338
25630,0.021927876104033073
25631,0.7436215168533723
25632,0.38794799398739244
25633,0.018481083586351796
25634,0.10457482301528079
25635,0.001757777622281727
25636,0.011168480029908782
25637,0.004237726808055734
25638,0.08692061992129396
25639,0.0025408371173130484
25640,0.0019416476590397985
25641,0.002513280918068776
25642,0.04071106505787349
25643,0.003378705770207278
25644,0.0018642642140855117
25645,0.04191821705295765
25646,0.0028345579522737643
25647,0.00673318326622876
25648,0.558469810892421
25649,0.7105341868727788
25650,0.44790640119385416
25651,0.0052222263822282
25652,0.10800305232434224
25653,0.5149218275048264
25654,0.015307660623811822
25655,0.004025245902573794
25656,0.6311640393984146
25657,0.07418346791175809
25658,0.0033965580447379825
25659,0.14301084543353357
25660,0.0031346159153954863
25661,0.005477453517439099
25662,0.037474669953016855
25663,0.6458191026717406
25664,0.014816858983380653
25665,0.005246796500318141
25666,0.2859241503913842
25667,0.012271064536089032
25668,0.01357414815538821
25669,0.05863387990214275
25670,0.26578737276199405
25671,0.1342481863515806
25672,0.0019307843067593664
25673,0.004835462574064907
25674,0.07838055592954182
25675,0.4931709994338548
25676,0.0020448331502969986
25677,0.013605875421898703
25678,0.0049459740552452456
25679,0.029017890312005284
25680,0.014923246950791082
25681,0.007503975522298275
25682,0.01234324494565583
25683,0.05454502363749299
25684,0.002164305559351392
25685,0.0017414132441049483
25686,0.20303038793274655
25687,0.00445326480287268
25688,0.013651760220540756
25689,0.49292080613065653
25690,0.04647938656397822
25691,0.00742111309666558
25692,0.1301454428264048
25693,0.016372817920745613
25694,0.0027918950639444183
25695,0.005653868228461792
25696,0.007517328805156445
25697,0.07490970583465081
25698,0.0150130856908603
25699,0.004552962917907915
25700,0.5432860699212937
25701,0.259974538737014
25702,0.010909502686111653
25703,0.011810709215772488
25704,0.002484793037958701
25705,0.014482646619619542
25706,0.4056838194453591
25707,0.02846068093773228
25708,0.13049218680460167
25709,0.6055784463661137
25710,0.019369979504531166
25711,0.007753590117924472
25712,0.001877365736821823
25713,0.02408577744614578
25714,0.37438685655837556
25715,0.003345021664072626
25716,0.0664203817481597
25717,0.02742459355886074
25718,0.0023319849243625306
25719,0.6622812663511003
25720,0.00581187211957848
25721,0.5883695245316226
25722,0.23830756242984016
25723,0.627643668356417
25724,0.002518506299181058
25725,0.006243018295014892
25726,0.04569759051953839
25727,0.0047193942225175495
25728,0.06827214966271192
25729,0.014648015531961772
25730,0.004011735891052486
25731,0.003830183493830816
25732,0.004017440345741352
25733,0.11927354548249261
25734,0.036694791201161384
25735,0.019513916220230305
25736,0.040240255137774926
25737,0.010914741312299196
25738,0.8440633994842391
25739,0.00410058491712675
25740,0.03848911557727852
25741,0.0043117126696175555
25742,0.0292734867308664
25743,0.0020473581052594075
25744,0.012289189149347774
25745,0.001624976631025858
25746,0.0030409500222413374
25747,0.005648022541329178
25748,0.8621976260305129
25749,0.6260664009213643
25750,0.006291762420339429
25751,0.00917417240288612
25752,0.15721983487448038
25753,0.02819950334989857
25754,0.12758261447956212
25755,0.09300902234548414
25756,0.009047925917571484
25757,0.10125710788281057
25758,0.8071234076914461
25759,0.026603082142013002
25760,0.3954790972691035
25761,0.03611788735557843
25762,0.8070712959807365
25763,0.00240649799895295
25764,0.007104829886074504
25765,0.0020974122863354097
25766,0.01426879430695116
25767,0.3122277891963704
25768,0.0042438118996046765
25769,0.4390554221579821
25770,0.004678378506002089
25771,0.7272862459824021
25772,0.2684027624753146
25773,0.003127820356199926
25774,0.00582036170339682
25775,0.10951396707499159
25776,0.45333449140660786
25777,0.007953571064994166
25778,0.13655249408443856
25779,0.39109639272797286
25780,0.8191938681334616
25781,0.007427536813937108
25782,0.616942831335337
25783,0.004792927243483442
25784,0.0879590947319116
25785,0.693737127508615
25786,0.2747568603140425
25787,0.003745397847831638
25788,0.00627397112555496
25789,0.04695888040780101
25790,0.03773753192885514
25791,0.006519424270766422
25792,0.08354211512619628
25793,0.02337132316508543
25794,0.0025996579167082484
25795,0.8568065298115947
25796,0.020402424920679292
25797,0.006879922930672586
25798,0.010920126102003345
25799,0.7277282386043382
25800,0.0055413299302211365
25801,0.04761942962872228
25802,0.0016364291355867068
25803,0.006335753596455473
25804,0.14554653592088831
25805,0.002018992817184025
25806,0.0026875452382412236
25807,0.007907560456431173
25808,0.008648411397783927
25809,0.021976028396221998
25810,0.029141639231255817
25811,0.403577159879177
25812,0.6055712988327153
25813,0.005207730310357624
25814,0.02138437102333233
25815,0.013935355310324749
25816,0.5112688882891201
25817,0.01806131203650951
25818,0.0036689944990546974
25819,0.008881200425945434
25820,0.007927738494614896
25821,0.006696231857590098
25822,0.0023451917087913637
25823,0.6040433413231346
25824,0.194215583650838
25825,0.011675034911839032
25826,0.011121187053718668
25827,0.0034758467676002116
25828,0.6659404480239137
25829,0.7436629554580557
25830,0.0347677549011436
25831,0.784417224581284
25832,0.0015775430488121924
25833,0.03378975266515011
25834,0.8423225912103238
25835,0.005455150351565579
25836,0.0020347237028940156
25837,0.03400737160184964
25838,0.08619025116062899
25839,0.6721743402734203
25840,0.02343901001686828
25841,0.8248944316851062
25842,0.006508435953694878
25843,0.03896248586153146
25844,0.003921837430079117
25845,0.5339535728201354
25846,0.02912780602933008
25847,0.0024739079882381146
25848,0.002257265024848726
25849,0.01619043754127314
25850,0.004574999503021561
25851,0.019444001489100887
25852,0.013822044183297558
25853,0.11673120833974834
25854,0.0019426760317722159
25855,0.005549888616775234
25856,0.008302460335902545
25857,0.0017248936022732156
25858,0.001694929263599577
25859,0.13234581831754064
25860,0.007945809529393005
25861,0.003424097292159032
25862,0.020709537901754352
25863,0.0052756013473512185
25864,0.002168769875520241
25865,0.010286122903961574
25866,0.040113499281206215
25867,0.009320226474326333
25868,0.004097086966564368
25869,0.003803571898884477
25870,0.03987273320990812
25871,0.002434099413745369
25872,0.006794340335991737
25873,0.36341543686249916
25874,0.29083893474460487
25875,0.0067217400267660125
25876,0.002154068195998019
25877,0.011794060307320487
25878,0.0027166960119071383
25879,0.00520348148900369
25880,0.022187756682183285
25881,0.004814324458579616
25882,0.002110731101983289
25883,0.0036824265840558297
25884,0.021170182819913362
25885,0.0077956781196324
25886,0.15101749567090833
25887,0.00406000832222895
25888,0.031056645277618672
25889,0.1742783127001953
25890,0.0025202408995362315
25891,0.02805802964552976
25892,0.008122906781160774
25893,0.0035381516033075643
25894,0.3045854396391057
25895,0.014094008232908078
25896,0.002681014818307595
25897,0.07768775764211214
25898,0.0036006411272595505
25899,0.019715333609176725
25900,0.8147804144323374
25901,0.6594856215770937
25902,0.006625613042598193
25903,0.006213682426600644
25904,0.10743767868871043
25905,0.11216871606558301
25906,0.0025767018684846126
25907,0.0026602049914154014
25908,0.07078400239553824
25909,0.4203668883876633
25910,0.0017058720930170058
25911,0.08131814915955772
25912,0.16844379244611868
25913,0.8448209769999444
25914,0.720096489035267
25915,0.19620209586585075
25916,0.005201577107910003
25917,0.013583477663668634
25918,0.010729889292838819
25919,0.2608855265493412
25920,0.008360986534974977
25921,0.007913958661782385
25922,0.022717152995576008
25923,0.20784372950857607
25924,0.005832004909741002
25925,0.02933742597714555
25926,0.002650448461126121
25927,0.002711297874832035
25928,0.0020579302949589795
25929,0.8165844658109569
25930,0.007175350596224772
25931,0.0106895828089416
25932,0.002834908124202585
25933,0.18194124857151966
25934,0.003363612274979468
25935,0.05162158297416144
25936,0.006062594270837419
25937,0.15029414204832497
25938,0.005488359651538785
25939,0.003501345804978376
25940,0.003579636204539465
25941,0.009196077256560662
25942,0.06360726256753664
25943,0.016060411184969273
25944,0.13305679396451292
25945,0.0873591130072575
25946,0.4570863407763673
25947,0.12282723343642639
25948,0.13930036430182063
25949,0.0037195981131820295
25950,0.013980602777110964
25951,0.4457952580238202
25952,0.4712555194992283
25953,0.0040575184885341615
25954,0.002289034797033012
25955,0.07694600695679549
25956,0.005724306062725838
25957,0.029530511199745833
25958,0.004765613449139796
25959,0.053917128329371275
25960,0.052789371992132704
25961,0.048435299725534994
25962,0.03886769826754819
25963,0.0068660745630578736
25964,0.00927891281652038
25965,0.006871827285820441
25966,0.00205632584210519
25967,0.058479902457924414
25968,0.01754543725697933
25969,0.008461104539790074
25970,0.025254978314860094
25971,0.016659562559159468
25972,0.00186010807289157
25973,0.002749492581243831
25974,0.007118690790547219
25975,0.02797605084834301
25976,0.5875244641302151
25977,0.0017643498360255412
25978,0.10242678650419883
25979,0.04728085663205857
25980,0.0037163957838783138
25981,0.0019482928933046931
25982,0.7190685526782086
25983,0.085822517111553
25984,0.26116399114737016
25985,0.0018233344197570952
25986,0.09799451594303907
25987,0.6730450169855606
25988,0.7948920826929451
25989,0.005645272133846796
25990,0.0038274944052663893
25991,0.08514721421964028
25992,0.004000207057607651
25993,0.6048105406106762
25994,0.004259665631183416
25995,0.03355990593785859
25996,0.06382753139392476
25997,0.11762324898085556
25998,0.4200278195380881
25999,0.1817112172882363
26000,0.08605173753394033
26001,0.009549437787849268
26002,0.004067602039538725
26003,0.8069975928779047
26004,0.0032675520399378737
26005,0.8256538959874737
26006,0.20157807604934086
26007,0.002698407221381111
26008,0.38194073439928755
26009,0.13829981407860886
26010,0.13034845346110369
26011,0.008179175283187642
26012,0.0024685667340757027
26013,0.0060702209320251535
26014,0.5391086943401984
26015,0.002110511516903015
26016,0.0038614120772322777
26017,0.0041502872701530144
26018,0.007903180376305448
26019,0.665910594923062
26020,0.003719774791944232
26021,0.6035208538063662
26022,0.008246162713802145
26023,0.035554413907876246
26024,0.02506488590549959
26025,0.09685912730534646
26026,0.003585138621363499
26027,0.006104772179906121
26028,0.0026964804709082753
26029,0.021017185124477797
26030,0.0022035548355593742
26031,0.7187787830784146
26032,0.0334083156330421
26033,0.025921060512441595
26034,0.008372201041288925
26035,0.07743336514865076
26036,0.43896994169501846
26037,0.006577230566534027
26038,0.1683118884722777
26039,0.002230283697935
26040,0.0024978384505273616
26041,0.6546447561589245
26042,0.013075690073737245
26043,0.01291647196795399
26044,0.023950973714652424
26045,0.0026461615820450616
26046,0.004453491417975911
26047,0.0019292551225640543
26048,0.0020950630492212385
26049,0.019413982438009347
26050,0.0026231120974175622
26051,0.22044058172790884
26052,0.008122701268693746
26053,0.007762396952026499
26054,0.0014833868716694865
26055,0.004008489511513701
26056,0.0097633220465257
26057,0.40741729559459544
26058,0.005609005187096913
26059,0.007558709213333908
26060,0.23706479200550534
26061,0.4249862103562235
26062,0.006814104142286896
26063,0.001806951491790065
26064,0.028344715536960198
26065,0.007881052722351393
26066,0.0429728045420991
26067,0.007044355671464319
26068,0.10579800087142888
26069,0.2864636306141343
26070,0.3450430763060537
26071,0.0033373511256318787
26072,0.004528018439422789
26073,0.0028173509911157343
26074,0.060851765823832074
26075,0.05903037532951325
26076,0.025574592527668548
26077,0.005961925412478231
26078,0.005748531937010944
26079,0.00365884547410303
26080,0.8639250971312201
26081,0.4908041957753261
26082,0.005643695850388462
26083,0.31851325213074094
26084,0.003356787677124961
26085,0.01878571383290411
26086,0.23280236765299994
26087,0.009515693115327186
26088,0.003972947909908349
26089,0.014996078397806362
26090,0.03825004769186554
